 Month Observed, Year Observed, Species, Latitude, Longitude
August,2017,Duck/Goose/Swan,51.03749671,-113.34958245
August,2017,Duck/Goose/Swan,51.042634,-114.007748
August,2017,Elk,49.6358049,-114.5622479
August,2017,"Fox, Red",49.20283826,-111.48505541
August,2017,"Fox, Red",54.1513525,-112.9750034
August,2017,"Fox, Red",52.944517233,-114.141955571
August,2017,"Fox, Red",53.613962908,-115.369260404
August,2017,"Fox, Red",49.63014234,-112.69272768
August,2017,"Fox, Red",51.299719359,-113.665506067
August,2017,"Fox, Red",49.764848934,-113.292884119
August,2017,"Fox, Red",51.0377307,-113.32705228
August,2017,"Fox, Red",53.614058127,-115.399167622
August,2017,"Fox, Red",49.50063828,-110.67856769
August,2017,"Fox, Red",49.601898,-112.6443721
August,2017,"Fox, Red",53.948675498,-113.174527287
August,2017,"Fox, Red",54.1005585,-112.5255641
August,2017,"Fox, Red",54.1773367,-112.4757393
August,2017,Grouse,55.44249407,-119.860450588
August,2017,Grouse,55.474279923,-119.966399521
August,2017,Grouse,55.170090096,-119.15773781
August,2017,Hawk/Eagle,49.70943187,-112.73210621
August,2017,Hawk/Eagle,51.15899666,-113.92060026
August,2017,Hawk/Eagle,53.450185994,-113.342089603
August,2017,Hawk/Eagle,49.33484,-112.26735
August,2017,Hawk/Eagle,54.1158639,-113.0258174
August,2017,Hawk/Eagle,49.43880495,-112.401616
August,2017,Hawk/Eagle,49.37521129,-112.20259398
August,2017,Hawk/Eagle,51.03750364,-113.22423161
August,2017,Hawk/Eagle,51.0379331,-113.26489843
August,2017,Hawk/Eagle,49.785740221,-113.206261173
August,2017,Hawk/Eagle,49.35290836,-110.81292858
August,2017,Hawk/Eagle,54.2899174,-112.9553983
August,2017,Hawk/Eagle,54.1514301,-112.9388173
August,2017,Hawk/Eagle,54.2798583,-112.9651958
August,2017,Hawk/Eagle,51.13490189,-113.40114605
August,2017,Hawk/Eagle,51.111494,-113.92071116
August,2017,Hawk/Eagle,53.086850499,-113.467854839
August,2017,Horse/Cow/Other Livestock,53.715946906,-113.34705746
August,2017,Moose,52.993256911,-114.096634202
August,2017,Moose,52.343905927,-113.846674177
August,2017,Moose,55.170684834,-119.275297942
August,2017,Moose,53.949204294,-113.17000106
August,2017,Moose,53.608887904,-115.352867183
August,2017,Moose,54.034890016,-115.297979275
August,2017,Moose,53.548271209,-114.983992009
August,2017,Moose,55.475309311,-118.652913571
August,2017,Moose,55.762183042,-118.732755287
August,2017,Moose,55.839506267,-119.704714911
August,2017,Moose,55.43267224,-119.828496929
August,2017,Moose,54.5952132,-112.8081492
August,2017,Moose,53.5699536,-116.492342977
August,2017,Moose,53.677359643,-114.222683022
August,2017,Moose,51.34975702,-114.33000617
August,2017,Muskrat,50.904730721,-113.946833499
August,2017,Muskrat,50.823392607,-113.984054513
August,2017,Other Birds,54.149923018,-112.479028143
August,2017,Other Birds,50.90446556,-113.948584898
August,2017,"Otter, Northern River",56.519075311,-117.658421109
August,2017,"Otter, Northern River",55.5463796,-111.0894595
August,2017,Owl,49.51468,-112.55984
August,2017,Owl,49.36218,-111.89739
August,2017,Owl,49.80036284,-113.07339592
August,2017,Owl,55.606819899,-117.123492574
August,2017,Owl,51.08849679,-114.23226223
August,2017,Porcupine,53.9490017,-113.2060494
August,2017,Porcupine,53.045625051,-113.605759029
August,2017,Porcupine,53.928496759,-114.670308
August,2017,Porcupine,49.4793435,-110.8129971
August,2017,Porcupine,54.2490413,-112.8007215
August,2017,Porcupine,49.5457787,-111.44945709
August,2017,Porcupine,49.1612,-112.09328
August,2017,Porcupine,49.43170964,-110.67856799
August,2017,Porcupine,49.39954252,-110.81298823
August,2017,Porcupine,49.988019856,-113.084207003
August,2017,Porcupine,53.604647345,-115.266236588
August,2017,Porcupine,49.2002777,-112.797759
August,2017,Porcupine,53.840827667,-114.671302596
August,2017,Porcupine,53.604353497,-113.24595913
August,2017,Porcupine,51.15487416,-114.10915333
August,2017,Porcupine,51.299662198,-113.964015036
August,2017,Porcupine,54.070071177,-111.902023964
August,2017,Porcupine,54.177348,-112.4758327
August,2017,Porcupine,50.1068633,-112.64343
August,2017,Pronghorn/Antelope,50.099525841,-110.820448583
August,2017,Pronghorn/Antelope,49.02327808,-111.98792272
August,2017,Pronghorn/Antelope,49.46475456,-111.42044243
August,2017,Pronghorn/Antelope,49.64056643,-111.11871329
August,2017,Pronghorn/Antelope,49.47941105,-111.51799293
August,2017,Rabbits and Hares,49.49387099,-111.74426083
August,2017,Rabbits and Hares,49.15926031,-111.5308177
August,2017,Rabbits and Hares,49.20262708,-111.23467366
August,2017,Rabbits and Hares,51.17803346,-114.0940301
August,2017,Rabbits and Hares,50.09129,-112.61176
August,2017,Rabbits and Hares,49.52361684,-111.91755108
August,2017,Raccoon,49.1783901,-111.50792486
August,2017,Raccoon,49.2931836,-111.44068162
August,2017,Raccoon,49.52377203,-112.32150924
August,2017,Raccoon,49.00541604,-111.96979219
August,2017,Raccoon,49.49387206,-111.76507025
August,2017,Raccoon,49.59151,-112.73554
August,2017,Raccoon,49.7106996,-112.7242333
August,2017,Raccoon,49.7060945,-112.7509756
August,2017,Raccoon,49.79824,-113.04881
August,2017,"Rattlesnake, Prairie",49.1473738,-111.30730375
August,2017,Raven/Crow/Magpie,53.716288931,-113.54101894
August,2017,Raven/Crow/Magpie,49.28936277,-112.19939937
August,2017,Raven/Crow/Magpie,55.40322498,-119.569644313
August,2017,Raven/Crow/Magpie,55.171270729,-119.327707635
August,2017,Raven/Crow/Magpie,54.114048709,-110.88105619
August,2017,Raven/Crow/Magpie,58.8418419,-117.4467319
August,2017,Raven/Crow/Magpie,58.8502171,-117.4514922
August,2017,Raven/Crow/Magpie,56.2053397,-110.9147199
August,2017,Raven/Crow/Magpie,55.6252112,-111.1062236
August,2017,Raven/Crow/Magpie,55.6536849,-111.1470698
August,2017,"Skunk, Striped",49.12563031,-112.07225428
August,2017,"Skunk, Striped",54.169117071,-112.800839916
August,2017,"Skunk, Striped",49.25115011,-112.17258444
August,2017,"Skunk, Striped",50.132067042,-113.137034526
August,2017,"Skunk, Striped",51.351438509,-113.568739845
August,2017,"Skunk, Striped",49.46099026,-112.4451467
August,2017,"Skunk, Striped",51.777114426,-114.639377603
August,2017,"Skunk, Striped",54.1425846,-113.1489077
August,2017,"Skunk, Striped",50.57222445,-113.750439372
August,2017,"Skunk, Striped",54.0657105,-112.9210531
August,2017,"Skunk, Striped",53.9766222,-113.1491
August,2017,"Skunk, Striped",53.9723378,-114.671408627
August,2017,"Skunk, Striped",49.1267548,-112.0737291
August,2017,"Skunk, Striped",49.67685986,-112.77882387
August,2017,"Skunk, Striped",49.70378948,-112.76283402
August,2017,"Skunk, Striped",49.37526313,-112.68644997
August,2017,"Skunk, Striped",49.782266614,-113.269567676
August,2017,"Skunk, Striped",53.657477726,-114.379992485
August,2017,"Skunk, Striped",51.38698,-113.355509844
August,2017,"Skunk, Striped",49.7861345,-113.1316556
August,2017,"Skunk, Striped",51.313326582,-113.248019982
August,2017,"Skunk, Striped",49.7486,-112.92683
August,2017,"Skunk, Striped",53.9490461,-113.0329793
August,2017,"Skunk, Striped",53.9488395,-113.2077474
August,2017,"Skunk, Striped",54.0962688,-112.8114398
August,2017,"Skunk, Striped",54.1619724,-112.4760234
August,2017,"Skunk, Striped",50.901409811,-113.964872025
August,2017,"Skunk, Striped",51.347443736,-113.5755374
August,2017,"Skunk, Striped",51.299650292,-113.672951376
August,2017,Wolf,55.432097,-112.4162473
September,2017,Badger,49.21716615,-112.80015136
September,2017,"Bear, Black",52.099735445,-115.482043548
September,2017,"Bear, Black",58.1349011,-117.2840047
September,2017,"Bear, Black",56.726623718,-111.387311976
September,2017,"Bear, Black",58.120872592,-115.682911389
September,2017,"Bear, Black",55.839928631,-119.62093737
September,2017,"Bear, Black",55.73797313,-118.52953638
September,2017,"Bear, Black",56.0550756,-111.901507
September,2017,"Cat, Domestic",58.514601865,-116.735693514
September,2017,"Cat, Domestic",54.3526704,-110.2360496
September,2017,Coyote,55.315943258,-119.248412484
September,2017,Coyote,54.5307328,-117.0051914
September,2017,Coyote,53.34314127,-117.6670139
September,2017,Coyote,49.18174378,-112.09655902
September,2017,Coyote,49.32688244,-112.20288881
September,2017,Coyote,49.79317175,-113.0692747
September,2017,Coyote,50.21758805,-112.64351161
September,2017,Coyote,58.514965388,-116.521670334
September,2017,Coyote,49.334285893,-113.709540045
September,2017,Coyote,51.44225488,-113.239300372
September,2017,Coyote,51.299642883,-113.904361214
September,2017,Coyote,53.36694445,-112.044298556
September,2017,Coyote,51.459443858,-113.521173382
September,2017,Coyote,49.93157333,-112.6207545
September,2017,Coyote,51.579203736,-114.025013019
September,2017,Coyote,54.810438789,-112.155289271
September,2017,Coyote,49.15913336,-111.79331483
September,2017,Coyote,50.856917915,-113.968990808
September,2017,Coyote,49.557167329,-114.311278397
September,2017,Coyote,53.8908529,-113.0860881
September,2017,Coyote,50.902888293,-113.959989062
September,2017,Coyote,54.276408437,-111.278270641
September,2017,Coyote,50.35244232,-110.14542711
September,2017,Coyote,50.863833781,-113.964457959
September,2017,Coyote,51.386998356,-113.403589614
September,2017,Coyote,50.42636274,-110.06057912
September,2017,Coyote,51.359419506,-113.55469781
September,2017,Coyote,54.1004432,-112.7825058
September,2017,Coyote,55.137925507,-119.436029401
September,2017,Coyote,55.1509688,-112.4804786
September,2017,"Deer, Mule",49.53593238,-113.86808326
September,2017,"Deer, Mule",49.55131474,-114.04217015
September,2017,"Deer, Mule",49.27306612,-111.44067122
September,2017,"Deer, Mule",49.733590921,-114.171821211
September,2017,"Deer, Mule",50.58623477,-114.23097601
September,2017,"Deer, Mule",49.562055261,-114.065845323
September,2017,"Deer, Mule",49.70449544,-112.85214203
September,2017,"Deer, Mule",49.194703093,-113.851228861
September,2017,"Deer, Mule",49.694471213,-114.181736119
September,2017,"Deer, Mule",49.513575,-113.75080095
September,2017,"Deer, Mule",49.16012,-112.09879
September,2017,"Deer, Mule",49.33903,-112.27055
September,2017,"Deer, Mule",50.803737,-113.852434
September,2017,"Deer, Mule",49.586844,-114.15136
September,2017,"Deer, Mule",49.60448,-113.928565
September,2017,"Deer, Mule",49.606705,-114.085378
September,2017,"Deer, Mule",49.542142005,-114.011792817
September,2017,"Deer, Mule",49.540911503,-114.006659371
September,2017,"Deer, Mule",50.586015,-113.826169
September,2017,"Deer, Mule",50.809405,-113.978691
September,2017,"Deer, Mule",50.697218,-113.923673
September,2017,"Deer, Mule",50.355373,-113.786344
September,2017,"Deer, Mule",49.5871111,-114.2082716
September,2017,"Deer, Mule",49.5892248,-114.2006334
September,2017,"Deer, Mule",49.6084566,-114.4288992
September,2017,"Deer, Mule",50.897662137,-113.974751691
September,2017,"Deer, Mule",50.70286965,-114.05596527
September,2017,"Deer, Mule",49.544122951,-114.020063739
September,2017,"Deer, Mule",52.499557121,-113.72737246
September,2017,"Deer, Mule",54.456702378,-110.974087603
September,2017,"Deer, Mule",49.589525248,-114.166127215
September,2017,"Deer, Mule",50.89288,-114.26949
September,2017,"Deer, Mule",49.731717404,-114.173966094
September,2017,"Deer, Mule",49.1671,-113.27585
September,2017,"Deer, Mule",51.722238064,-114.639690248
September,2017,"Deer, Mule",49.664734094,-112.744183363
September,2017,"Deer, Mule",49.656474735,-112.733089663
September,2017,"Deer, Mule",50.701296,-113.880586
September,2017,"Deer, Mule",49.880318071,-114.135264879
September,2017,"Deer, Mule",49.583561,-114.123058
September,2017,"Deer, Mule",49.537965,-113.861875
September,2017,"Deer, Mule",49.545707869,-113.820612413
September,2017,"Deer, Mule",49.7153096,-112.8866183
September,2017,"Deer, Mule",49.613022873,-114.181885202
September,2017,"Deer, Mule",49.551333684,-114.041805527
September,2017,"Deer, Mule",49.565227307,-114.071054433
September,2017,"Deer, Mule",50.8924925,-114.2301888
September,2017,"Deer, Mule",49.520571589,-113.943535617
September,2017,"Deer, Mule",50.222526,-113.655291
September,2017,"Deer, Mule",51.180923819,-114.362273812
September,2017,"Deer, Mule",49.51877046,-111.44843135
September,2017,"Deer, Mule",49.5560992,-114.2954318
September,2017,"Deer, Mule",49.54407532,-114.02005569
September,2017,"Deer, Mule",54.2493664,-113.125632
September,2017,"Deer, Mule",51.17575018,-114.04012283
September,2017,"Deer, Mule",49.73049761,-112.92355868
September,2017,"Deer, Mule",49.79127333,-112.84709665
September,2017,"Deer, Mule",53.534680917,-114.984137686
September,2017,"Deer, Mule",51.19456987,-114.40365153
September,2017,"Deer, Mule",51.2667901,-114.46667929
September,2017,"Deer, Mule",50.92784551,-113.40030999
September,2017,"Deer, Mule",50.868219277,-113.962594327
September,2017,"Deer, Mule",49.70536911,-112.75433682
September,2017,"Deer, Unknown",49.474109,-113.299432
September,2017,"Deer, Unknown",51.514268293,-114.024910351
September,2017,"Deer, Unknown",53.577694112,-113.24539054
September,2017,"Deer, Unknown",51.116925,-114.230025
September,2017,"Deer, White-Tailed",53.587919614,-114.976950541
September,2017,"Deer, White-Tailed",52.495799759,-115.969798872
September,2017,"Deer, White-Tailed",50.834385,-112.772507
September,2017,"Deer, White-Tailed",50.755545,-113.974678
September,2017,"Deer, White-Tailed",50.593753,-113.827779
September,2017,"Deer, White-Tailed",53.467791905,-114.98439258
September,2017,"Deer, White-Tailed",52.348140273,-114.073568233
September,2017,"Deer, White-Tailed",54.6044426,-117.0504779
September,2017,"Deer, White-Tailed",50.79363916,-114.3019014
September,2017,"Deer, White-Tailed",53.50046603,-117.338806568
September,2017,"Deer, White-Tailed",53.461095979,-116.620903351
September,2017,"Deer, White-Tailed",53.343030294,-117.666942822
September,2017,"Deer, White-Tailed",49.54842263,-112.56648798
September,2017,"Deer, White-Tailed",50.89221793,-114.24668025
September,2017,"Deer, White-Tailed",50.843790025,-113.973792469
September,2017,"Deer, White-Tailed",58.0857894,-117.2939845
September,2017,"Deer, White-Tailed",50.79686,-112.46839
September,2017,"Deer, White-Tailed",50.8341817,-112.58706818
September,2017,"Deer, White-Tailed",52.701501134,-111.445413837
September,2017,"Deer, White-Tailed",51.795081119,-114.181751758
September,2017,"Deer, White-Tailed",53.039623294,-113.366483934
September,2017,"Deer, White-Tailed",50.846245,-112.829954
September,2017,"Deer, White-Tailed",50.834016,-112.765592
September,2017,"Deer, White-Tailed",49.51487148,-111.44764384
September,2017,"Deer, White-Tailed",49.190747372,-113.837538643
September,2017,"Deer, White-Tailed",54.139894433,-110.605235668
September,2017,"Deer, White-Tailed",50.833934,-112.804859
September,2017,"Deer, White-Tailed",49.57763911,-112.64530368
September,2017,"Deer, White-Tailed",51.802360131,-114.332387215
September,2017,"Deer, White-Tailed",49.237369,-113.857734
September,2017,"Deer, White-Tailed",49.629340041,-112.69082509
September,2017,"Deer, White-Tailed",49.6166986,-112.64527974
September,2017,"Deer, White-Tailed",49.60907684,-112.66061665
September,2017,"Deer, White-Tailed",50.905962652,-114.389746841
September,2017,"Deer, White-Tailed",49.31939479,-112.20309499
September,2017,"Deer, White-Tailed",53.954644783,-113.025221117
September,2017,"Deer, White-Tailed",54.7328587,-112.935627
September,2017,"Deer, White-Tailed",53.579052407,-116.236218251
September,2017,"Deer, White-Tailed",50.861843205,-114.521769947
September,2017,"Deer, White-Tailed",49.78622894,-113.03978018
September,2017,"Deer, White-Tailed",53.606010284,-115.228404785
September,2017,"Deer, White-Tailed",55.316129252,-119.207292544
September,2017,"Deer, White-Tailed",49.624396605,-114.661762146
September,2017,"Deer, White-Tailed",49.635228287,-114.521953091
September,2017,"Deer, White-Tailed",49.5224652,-112.78337994
September,2017,"Deer, White-Tailed",49.5163989,-112.78565188
September,2017,"Deer, White-Tailed",49.259024,-113.202502
September,2017,"Deer, White-Tailed",49.41034813,-111.44062907
September,2017,"Deer, White-Tailed",49.48215517,-112.78568555
September,2017,"Deer, White-Tailed",56.1046882,-110.8974549
September,2017,"Deer, White-Tailed",54.120160654,-112.166605443
September,2017,"Deer, White-Tailed",50.90706424,-113.49303463
September,2017,"Deer, White-Tailed",50.89974489,-113.40697284
September,2017,"Deer, White-Tailed",54.3812681,-110.2053475
September,2017,"Deer, White-Tailed",53.016626034,-114.145038603
September,2017,"Deer, White-Tailed",52.665133481,-113.657171186
September,2017,"Deer, White-Tailed",51.19008999,-114.47158
September,2017,"Deer, White-Tailed",51.10374017,-113.67922671
September,2017,"Deer, White-Tailed",51.65244682,-114.49760387
September,2017,"Deer, White-Tailed",54.275008491,-110.981346332
September,2017,"Deer, White-Tailed",51.386957746,-113.958330788
September,2017,"Deer, White-Tailed",49.91784419,-112.62079666
September,2017,"Deer, White-Tailed",51.0503082,-115.1607642
September,2017,"Deer, White-Tailed",54.7017841,-112.8035101
September,2017,"Dog, Domestic",49.65544,-112.73457
September,2017,Duck/Goose/Swan,49.61066897,-112.67864959
September,2017,Duck/Goose/Swan,54.270070125,-111.27830023
September,2017,Elk,51.077052,-115.057733
September,2017,Elk,54.7305339,-117.1539466
September,2017,Elk,53.457507603,-117.445788737
September,2017,"Fox, Red",49.873471917,-113.239726771
September,2017,"Fox, Red",49.544373419,-114.021285429
September,2017,"Fox, Red",54.2731622,-112.9744685
September,2017,"Fox, Red",54.152062697,-113.23786363
September,2017,Grouse,49.46502418,-112.7237268
September,2017,Grouse,49.46606,-112.66360001
September,2017,Grouse,49.72075,-112.66530001
September,2017,Hawk/Eagle,54.147746,-113.0259684
September,2017,Hawk/Eagle,49.556770739,-114.347745711
September,2017,Hawk/Eagle,54.1397169,-113.0258679
September,2017,Heron/Crane/Pelican,54.45699,-110.5002401
September,2017,"Lynx, Canada",54.3671348,-110.1294695
September,2017,Moose,55.614256994,-117.338116067
September,2017,Moose,52.256737822,-115.193183525
September,2017,Moose,54.2812609,-116.6039457
September,2017,Moose,53.642854407,-115.106687229
September,2017,Moose,55.403390522,-119.132867698
September,2017,Moose,55.784430547,-117.207998671
September,2017,Moose,51.664075912,-114.181831805
September,2017,Moose,53.607454193,-116.364489701
September,2017,Moose,56.5129009,-111.3063557
September,2017,Moose,55.730244387,-118.424112154
September,2017,Moose,55.817667218,-119.933861056
September,2017,Moose,55.410602854,-117.813888857
September,2017,Moose,55.48553925,-118.660069434
September,2017,Moose,55.316047068,-119.238922577
September,2017,Moose,51.394645334,-114.001876367
September,2017,Moose,53.047011104,-113.841632316
September,2017,Moose,52.989632073,-114.432788417
September,2017,Moose,54.8204157,-112.6743381
September,2017,Moose,54.8203453,-112.7095458
September,2017,Moose,54.8201272,-112.7084262
September,2017,Other Birds,50.979624074,-113.920222717
September,2017,Other Small Mammals,54.192761693,-112.476734184
September,2017,Owl,52.740812176,-113.643972706
September,2017,Owl,49.7151544,-112.69713047
September,2017,Owl,49.524891631,-113.962774186
September,2017,Owl,51.18117557,-114.00022447
September,2017,Owl,54.25140914,-112.476835437
September,2017,Porcupine,49.21780766,-112.13870701
September,2017,Porcupine,52.6220512,-113.663603622
September,2017,Porcupine,50.869610086,-113.96236022
September,2017,Porcupine,49.39775289,-111.44078257
September,2017,Porcupine,49.7411729,-113.0016321
September,2017,Porcupine,51.10953,-114.22463
September,2017,Porcupine,50.965694147,-113.921026457
September,2017,Porcupine,49.39234439,-110.67854475
September,2017,Porcupine,53.366959537,-112.249008436
September,2017,Porcupine,49.48772636,-112.65099846
September,2017,Porcupine,54.180476884,-110.91084539
September,2017,Porcupine,51.1542099,-113.35515989
September,2017,Porcupine,53.204452037,-111.175274402
September,2017,Porcupine,54.1124198,-113.0258465
September,2017,Porcupine,49.70377531,-112.62285353
September,2017,Porcupine,49.92202763,-113.08705513
September,2017,Porcupine,54.399854299,-111.503403783
September,2017,Porcupine,51.386996764,-113.082328867
September,2017,Porcupine,54.180688569,-111.027231719
September,2017,Porcupine,51.910775439,-114.21441637
September,2017,Porcupine,52.371621109,-114.073649934
September,2017,Porcupine,53.60586205,-113.352855463
September,2017,Porcupine,51.591415331,-114.30630466
September,2017,Porcupine,52.463158281,-114.075057339
September,2017,Porcupine,54.1113006,-111.9279568
September,2017,Porcupine,50.0713025,-111.50667509
September,2017,Porcupine,52.960187076,-114.618201731
September,2017,Porcupine,54.6836135,-112.8035445
September,2017,Pronghorn/Antelope,49.22776084,-112.14960656
September,2017,Pronghorn/Antelope,50.10185367,-112.50694983
September,2017,Rabbits and Hares,50.879126522,-113.964652252
September,2017,Rabbits and Hares,50.878672558,-113.965323474
September,2017,Rabbits and Hares,49.46635391,-110.95509339
September,2017,Rabbits and Hares,49.46503562,-111.30635297
September,2017,Rabbits and Hares,50.902412664,-113.974777926
September,2017,Rabbits and Hares,49.93823,-112.96387924
September,2017,Rabbits and Hares,49.66772,-112.88491
September,2017,Rabbits and Hares,49.35976329,-112.65736548
September,2017,Rabbits and Hares,49.520304982,-113.94283763
September,2017,Rabbits and Hares,49.49390767,-111.71067075
September,2017,Rabbits and Hares,49.37781909,-112.79621639
September,2017,Rabbits and Hares,49.46572591,-112.78518092
September,2017,Rabbits and Hares,49.87299225,-112.77959741
September,2017,Rabbits and Hares,49.64040502,-111.12255819
September,2017,Rabbits and Hares,49.47873779,-111.15594278
September,2017,Rabbits and Hares,49.47226484,-111.21682314
September,2017,Rabbits and Hares,50.49914896,-110.09653723
September,2017,Raccoon,49.66524237,-112.74397804
September,2017,Raccoon,49.947059484,-113.542860416
September,2017,Raccoon,49.7285844,-112.8917158
September,2017,Raccoon,49.46453155,-112.45912425
September,2017,Raccoon,49.45186007,-111.44077511
September,2017,Raven/Crow/Magpie,51.01224137,-113.920065053
September,2017,Raven/Crow/Magpie,55.7485098,-112.2047387
September,2017,Raven/Crow/Magpie,55.6554253,-111.1515309
September,2017,Raven/Crow/Magpie,56.1842013,-110.9350971
September,2017,Raven/Crow/Magpie,55.6252112,-111.1062236
September,2017,"Skunk, Striped",53.290198404,-112.441071965
September,2017,"Skunk, Striped",53.298174367,-112.465541594
September,2017,"Skunk, Striped",53.350546354,-112.624869122
September,2017,"Skunk, Striped",51.648829021,-113.538579242
September,2017,"Skunk, Striped",49.897792737,-113.525345551
September,2017,"Skunk, Striped",53.329598255,-112.574322596
September,2017,"Skunk, Striped",49.40836482,-111.44068025
September,2017,"Skunk, Striped",51.212514038,-113.854597109
September,2017,"Skunk, Striped",49.514841,-112.5172247
September,2017,"Skunk, Striped",53.657469722,-114.277016949
September,2017,"Skunk, Striped",49.436130316,-113.623800893
September,2017,"Skunk, Striped",54.267903278,-111.035859799
September,2017,"Skunk, Striped",51.212578579,-113.810999226
September,2017,"Skunk, Striped",53.366927383,-112.797053541
September,2017,"Skunk, Striped",49.512075208,-113.947847653
September,2017,"Skunk, Striped",49.43675332,-111.44071564
September,2017,"Skunk, Striped",49.46494968,-112.72070956
September,2017,"Skunk, Striped",49.522651226,-113.953038907
September,2017,"Skunk, Striped",51.608229638,-114.025240839
September,2017,"Skunk, Striped",51.299533281,-113.935377365
September,2017,"Skunk, Striped",49.517095995,-113.948016616
September,2017,"Skunk, Striped",49.61471146,-112.77934855
September,2017,"Skunk, Striped",49.546031096,-113.81548905
September,2017,"Skunk, Striped",53.716757292,-113.499673381
September,2017,"Skunk, Striped",54.695376777,-111.971648242
September,2017,"Skunk, Striped",54.2678102,-111.0785532
September,2017,"Skunk, Striped",49.573741076,-114.362484785
September,2017,"Skunk, Striped",49.657596663,-114.18171081
September,2017,"Skunk, Striped",49.958646275,-114.137461868
September,2017,"Skunk, Striped",49.736396106,-114.168745835
September,2017,"Skunk, Striped",49.61468996,-111.44955301
September,2017,"Skunk, Striped",53.289626722,-112.439293575
September,2017,"Skunk, Striped",49.470949996,-114.091545715
September,2017,"Skunk, Striped",49.46772239,-112.51667682
September,2017,"Skunk, Striped",49.70863289,-112.62291508
September,2017,"Skunk, Striped",53.950765,-113.1081353
September,2017,"Skunk, Striped",51.386850583,-113.147651972
September,2017,"Skunk, Striped",54.3670582,-110.1293695
September,2017,"Skunk, Striped",50.85101123,-113.971956577
September,2017,"Skunk, Striped",51.342811184,-112.958766371
October,2017,"Animal, Unknown",53.617374972,-116.352022793
October,2017,Badger,49.61544733,-114.18177581
October,2017,Badger,49.703667,-112.759981
October,2017,"Bear, Black",49.6353883,-114.5596777
October,2017,"Bear, Black",54.129275777,-115.376711413
October,2017,Beaver,54.098231723,-110.881654658
October,2017,Bullsnake,49.39938042,-110.76455104
October,2017,"Cat, Domestic",50.2516393,-112.96196
October,2017,Coyote,55.170631609,-119.296794254
October,2017,Coyote,51.718158504,-114.025480529
October,2017,Coyote,54.093877576,-112.813728265
October,2017,Coyote,50.14,-113.638329
October,2017,Coyote,54.151107837,-113.069590554
October,2017,Coyote,54.222874109,-113.024754748
October,2017,Coyote,54.0491158,-113.024995141
October,2017,Coyote,53.606762309,-115.888668252
October,2017,Coyote,53.582121525,-116.190030025
October,2017,Coyote,49.50454179,-113.14905268
October,2017,Coyote,54.022542672,-113.024449646
October,2017,Coyote,54.4625473,-111.0505826
October,2017,Coyote,54.2755651,-111.2783078
October,2017,Coyote,49.63181,-112.78547
October,2017,Coyote,49.510569975,-113.948195988
October,2017,Coyote,49.08375505,-111.2750448
October,2017,Coyote,51.18336017,-112.83053633
October,2017,Coyote,51.03789601,-112.93531988
October,2017,Coyote,49.35061149,-111.44076788
October,2017,Coyote,49.09357527,-111.57914702
October,2017,Coyote,53.43225706,-117.501755936
October,2017,Coyote,50.863255975,-113.964241538
October,2017,Coyote,53.570345412,-113.263985915
October,2017,Coyote,51.663815654,-113.700974174
October,2017,Coyote,49.421697414,-112.891246888
October,2017,Coyote,51.624387307,-113.499965491
October,2017,Coyote,54.025206914,-113.080490381
October,2017,Coyote,52.764918362,-113.517325418
October,2017,Coyote,51.17523378,-113.98884262
October,2017,Coyote,50.16441734,-112.56156738
October,2017,Coyote,53.385463469,-113.762996988
October,2017,Coyote,55.316022299,-119.500165293
October,2017,Coyote,54.037993174,-113.122620508
October,2017,Coyote,55.170192733,-119.243945768
October,2017,Coyote,55.40322456,-119.341284223
October,2017,Coyote,53.948633273,-113.031006642
October,2017,Coyote,54.05750103,-113.122179955
October,2017,Coyote,50.96767,-113.27912
October,2017,Coyote,55.714077749,-117.53245133
October,2017,Coyote,50.26541376,-110.26822137
October,2017,Coyote,49.561888,-112.5902422
October,2017,Coyote,51.174706,-113.993139
October,2017,Coyote,51.1348838,-114.22215663
October,2017,Coyote,55.252078562,-119.480302362
October,2017,Coyote,54.529448119,-117.004197305
October,2017,Coyote,49.71088988,-112.72211083
October,2017,Coyote,55.728595248,-117.338442123
October,2017,Coyote,54.1247757,-111.8396834
October,2017,Coyote,54.1004374,-112.7593403
October,2017,Coyote,53.9512902,-113.1265606
October,2017,Coyote,54.1004184,-112.6379116
October,2017,"Deer, Mule",50.787812,-113.975184
October,2017,"Deer, Mule",53.46525769,-117.433156984
October,2017,"Deer, Mule",49.591776542,-114.181668023
October,2017,"Deer, Mule",54.1300661,-115.7894184
October,2017,"Deer, Mule",49.732788439,-113.466474004
October,2017,"Deer, Mule",49.881914544,-113.526944406
October,2017,"Deer, Mule",49.874492992,-113.297976628
October,2017,"Deer, Mule",49.872609,-114.135074
October,2017,"Deer, Mule",54.151082311,-112.83031974
October,2017,"Deer, Mule",54.223391935,-110.830129087
October,2017,"Deer, Mule",51.619654507,-114.025724726
October,2017,"Deer, Mule",51.037947033,-114.466900081
October,2017,"Deer, Mule",51.038599983,-114.466769993
October,2017,"Deer, Mule",49.689847207,-113.387715295
October,2017,"Deer, Mule",49.640589137,-113.356623463
October,2017,"Deer, Mule",49.639868082,-113.581973948
October,2017,"Deer, Mule",49.869664374,-113.525443375
October,2017,"Deer, Mule",50.01362443,-113.57613663
October,2017,"Deer, Mule",50.226088353,-113.394628018
October,2017,"Deer, Mule",50.8922157,-114.246303
October,2017,"Deer, Mule",49.66915,-112.76878
